week,product,demand_tons,price_eur_per_ton,promotion,seasonal_factor,trend_factor,temperature_avg,rainfall_mm,market_price_index,competition_index,consumer_confidence,year,month,quarter,week_of_year
2023-07-02,Rode_Uien,46.3,572.71,1,1.2,1.12,18.7,56.4,113.14,85.66,83.16,2023,7,3,26
2023-07-09,Rode_Uien,40.0,509.49,0,1.2,1.13,23.2,49.2,117.31,90.16,89.33,2023,7,3,27
2023-07-16,Rode_Uien,39.6,568.27,0,1.2,1.13,21.3,75.0,106.75,91.43,98.86,2023,7,3,28
2023-07-23,Rode_Uien,39.6,473.56,0,1.19,1.13,19.5,108.4,104.29,104.98,105.17,2023,7,3,29
2023-07-30,Rode_Uien,45.0,588.84,0,1.19,1.13,25.3,72.1,102.38,93.82,95.82,2023,7,3,30
2023-08-06,Rode_Uien,37.1,564.06,0,1.19,1.13,19.0,49.9,106.99,110.83,109.12,2023,8,3,31
2023-08-13,Rode_Uien,35.8,587.08,0,1.19,1.13,20.0,119.1,119.46,77.31,92.61,2023,8,3,32
2023-08-20,Rode_Uien,35.4,541.21,0,1.18,1.13,19.6,94.6,115.28,81.99,114.33,2023,8,3,33
2023-08-27,Rode_Uien,38.6,459.31,0,1.18,1.13,15.8,71.3,106.31,101.84,89.76,2023,8,3,34
2023-09-03,Rode_Uien,32.1,610.56,0,1.18,1.13,17.4,77.1,102.79,117.47,99.62,2023,9,3,35
2023-09-10,Rode_Uien,40.9,591.82,0,1.18,1.13,18.5,62.9,102.43,104.06,98.46,2023,9,3,36
2023-09-17,Rode_Uien,38.9,531.93,0,1.17,1.13,10.8,97.4,106.12,91.5,99.38,2023,9,3,37
2023-09-24,Rode_Uien,39.1,578.86,0,1.17,1.14,13.2,85.1,101.07,81.96,103.86,2023,9,3,38
2023-10-01,Rode_Uien,29.9,495.16,0,1.1,1.14,13.4,46.7,98.13,98.35,107.41,2023,10,4,39
2023-10-08,Rode_Uien,32.7,564.31,0,1.09,1.14,15.1,68.7,96.98,106.05,97.6,2023,10,4,40
2023-10-15,Rode_Uien,37.7,498.78,0,1.09,1.14,12.2,72.8,99.96,120.23,100.0,2023,10,4,41
2023-10-22,Rode_Uien,43.5,523.86,0,1.08,1.14,16.9,106.9,102.41,92.2,107.05,2023,10,4,42
2023-10-29,Rode_Uien,43.0,492.92,0,1.07,1.14,6.6,125.2,102.79,107.57,99.98,2023,10,4,43
2023-11-05,Rode_Uien,39.0,541.3,0,1.07,1.14,5.0,127.0,112.15,89.57,92.78,2023,11,4,44
2023-11-12,Rode_Uien,30.1,526.94,0,1.06,1.14,6.2,78.2,106.01,98.02,97.16,2023,11,4,45
2023-11-19,Rode_Uien,31.6,532.09,0,1.05,1.14,6.3,77.0,121.53,120.63,102.39,2023,11,4,46
2023-11-26,Rode_Uien,34.5,483.24,1,1.04,1.14,14.6,83.5,111.5,97.64,91.6,2023,11,4,47
2023-12-03,Rode_Uien,35.7,547.34,0,1.04,1.15,3.1,76.5,109.64,107.71,110.45,2023,12,4,48
2023-12-10,Rode_Uien,27.2,567.85,0,1.03,1.15,1.1,106.9,116.73,84.9,97.69,2023,12,4,49
2023-12-17,Rode_Uien,32.9,469.72,0,1.02,1.15,-0.4,62.7,105.66,111.69,96.7,2023,12,4,50
2023-12-24,Rode_Uien,34.1,501.4,0,1.02,1.15,6.8,75.8,114.06,104.8,122.13,2023,12,4,51
2023-12-31,Rode_Uien,26.1,572.25,0,0.8,1.15,5.6,105.7,116.94,97.62,90.07,2023,12,4,52
2021-01-03,Sjalotten,16.1,971.83,0,0.9,1.0,0.8,66.6,105.02,101.37,116.71,2021,1,1,53
2021-01-10,Sjalotten,14.3,1111.14,0,0.9,1.0,2.5,62.0,98.16,99.0,99.76,2021,1,1,1
2021-01-17,Sjalotten,15.2,1061.86,0,0.9,1.0,2.5,108.5,102.08,89.31,87.33,2021,1,1,2
2021-01-24,Sjalotten,17.1,982.06,0,0.9,1.0,-0.1,53.7,105.93,93.67,115.26,2021,1,1,3
2021-01-31,Sjalotten,16.1,979.44,0,0.9,1.0,7.2,62.5,104.68,97.49,108.75,2021,1,1,4
2021-02-07,Sjalotten,20.9,945.44,0,0.89,1.0,2.6,70.7,108.19,98.24,94.87,2021,2,1,5
2021-02-14,Sjalotten,16.9,1000.78,0,0.89,1.01,-0.3,66.4,125.52,103.62,108.68,2021,2,1,6
2021-02-21,Sjalotten,13.9,933.25,0,0.89,1.01,4.1,59.3,103.07,94.22,116.9,2021,2,1,7
2021-02-28,Sjalotten,20.4,992.34,0,0.89,1.01,5.3,37.4,116.01,104.58,96.95,2021,2,1,8
2021-03-07,Sjalotten,16.7,969.37,0,0.89,1.01,10.2,49.0,108.58,93.24,90.75,2021,3,1,9
2021-03-14,Sjalotten,15.1,954.07,0,0.89,1.01,8.2,84.8,114.97,105.39,105.89,2021,3,1,10
2021-03-21,Sjalotten,18.8,963.76,0,0.89,1.01,11.1,54.7,109.12,102.56,96.54,2021,3,1,11
2021-03-28,Sjalotten,14.4,974.89,0,0.89,1.01,8.4,52.8,107.49,116.67,100.97,2021,3,1,12
2021-04-04,Sjalotten,17.3,1064.26,0,0.85,1.01,17.5,65.6,113.84,108.36,101.07,2021,4,2,13
2021-04-11,Sjalotten,18.8,1019.47,0,0.86,1.01,10.3,56.3,112.53,89.13,92.83,2021,4,2,14
2021-04-18,Sjalotten,15.9,947.23,0,0.86,1.01,11.2,58.7,106.47,106.05,100.57,2021,4,2,15
2021-04-25,Sjalotten,19.4,957.89,0,0.87,1.02,9.3,42.1,106.47,105.8,104.35,2021,4,2,16
2021-05-02,Sjalotten,14.4,975.79,0,0.88,1.02,14.5,37.2,107.08,99.72,104.38,2021,5,2,17
2021-05-09,Sjalotten,16.4,960.61,0,0.88,1.02,17.2,44.0,105.74,105.66,102.41,2021,5,2,18
2021-05-16,Sjalotten,20.6,1076.44,0,0.89,1.02,11.8,59.7,104.39,102.2,102.93,2021,5,2,19
2021-05-23,Sjalotten,18.0,1002.62,0,0.9,1.02,14.6,65.0,105.5,94.53,91.93,2021,5,2,20
2021-05-30,Sjalotten,21.2,1018.94,0,0.91,1.02,13.3,52.1,105.54,99.88,95.64,2021,5,2,21
2021-06-06,Sjalotten,13.6,1125.07,0,0.91,1.02,20.1,77.6,99.42,93.11,96.66,2021,6,2,22
2021-06-13,Sjalotten,16.6,1012.45,0,0.92,1.02,19.8,65.7,109.93,105.95,106.69,2021,6,2,23
2021-06-20,Sjalotten,19.4,1010.18,0,0.93,1.02,18.5,69.6,101.1,101.42,80.62,2021,6,2,24
2021-06-27,Sjalotten,18.6,1000.96,0,0.93,1.02,16.0,94.5,105.85,106.11,97.19,2021,6,2,25
2021-07-04,Sjalotten,25.0,1057.83,0,1.15,1.02,24.0,90.9,104.08,84.85,93.59,2021,7,3,26
2021-07-11,Sjalotten,21.0,970.28,0,1.15,1.03,18.7,85.8,105.32,105.11,96.71,2021,7,3,27
2021-07-18,Sjalotten,21.1,956.9,0,1.15,1.03,22.9,50.5,104.46,101.38,95.97,2021,7,3,28
2021-07-25,Sjalotten,15.1,939.96,0,1.15,1.03,25.1,40.2,98.44,95.45,90.53,2021,7,3,29
2021-08-01,Sjalotten,24.5,898.4,0,1.15,1.03,22.1,109.1,104.64,94.32,93.34,2021,8,3,30
2021-08-08,Sjalotten,22.0,1020.02,0,1.14,1.03,19.7,77.0,89.77,73.64,105.61,2021,8,3,31
2021-08-15,Sjalotten,29.5,1042.7,0,1.14,1.03,22.0,117.0,100.54,111.93,98.81,2021,8,3,32
2021-08-22,Sjalotten,20.3,983.16,0,1.14,1.03,19.2,64.4,94.2,94.92,96.67,2021,8,3,33
2021-08-29,Sjalotten,28.7,1081.29,1,1.14,1.03,18.7,48.9,100.77,99.73,103.02,2021,8,3,34
2021-09-05,Sjalotten,18.4,996.99,0,1.14,1.03,18.7,64.7,92.44,113.21,84.76,2021,9,3,35
2021-09-12,Sjalotten,25.4,888.32,0,1.14,1.03,15.4,93.2,88.15,103.8,114.0,2021,9,3,36
2021-09-19,Sjalotten,26.0,993.76,0,1.14,1.04,14.9,90.2,92.87,91.58,108.01,2021,9,3,37
2021-09-26,Sjalotten,24.7,985.87,0,1.14,1.04,12.9,94.2,95.49,112.9,89.68,2021,9,3,38
2021-10-03,Sjalotten,42.5,990.48,0,1.1,1.04,13.0,78.2,99.96,84.52,97.69,2021,10,4,39
2021-10-10,Sjalotten,31.9,1007.98,1,1.1,1.04,12.4,54.3,96.14,101.86,108.48,2021,10,4,40
2021-10-17,Sjalotten,22.5,966.16,0,1.09,1.04,12.3,77.2,85.26,101.41,109.6,2021,10,4,41
2021-10-24,Sjalotten,22.4,959.42,0,1.09,1.04,8.2,66.6,95.15,88.58,108.06,2021,10,4,42
2021-10-31,Sjalotten,20.1,1052.64,0,1.08,1.04,11.6,67.9,92.2,91.76,92.4,2021,10,4,43
2021-11-07,Sjalotten,24.8,1039.08,0,1.08,1.04,-0.2,106.5,95.18,101.83,89.85,2021,11,4,44
2021-11-14,Sjalotten,19.8,999.19,0,1.07,1.04,6.6,39.5,91.7,93.06,92.36,2021,11,4,45
2021-11-21,Sjalotten,23.9,1044.96,0,1.07,1.04,13.4,109.8,98.15,103.61,101.79,2021,11,4,46
2021-11-28,Sjalotten,22.4,1092.76,0,1.06,1.04,6.0,68.2,100.15,116.71,103.39,2021,11,4,47
2021-12-05,Sjalotten,21.7,925.76,0,1.06,1.05,5.2,79.0,104.07,95.85,107.55,2021,12,4,48
2021-12-12,Sjalotten,21.7,998.39,0,1.05,1.05,5.6,58.2,99.04,104.11,89.03,2021,12,4,49
2021-12-19,Sjalotten,17.0,1047.39,0,1.05,1.05,7.3,65.5,103.44,90.25,107.49,2021,12,4,50
2021-12-26,Sjalotten,16.6,929.12,0,1.04,1.05,6.0,59.1,108.27,95.33,116.4,2021,12,4,51
2022-01-02,Sjalotten,17.4,1018.97,0,0.9,1.05,10.9,83.9,103.77,83.88,93.77,2022,1,1,52
2022-01-09,Sjalotten,16.1,1015.92,0,0.9,1.05,11.7,86.6,101.28,103.8,90.12,2022,1,1,1
2022-01-16,Sjalotten,17.3,1102.51,0,0.9,1.05,1.3,86.6,105.1,103.15,101.11,2022,1,1,2
2022-01-23,Sjalotten,15.0,907.72,0,0.9,1.05,5.7,77.5,108.98,101.26,97.04,2022,1,1,3
2022-01-30,Sjalotten,18.0,985.81,0,0.9,1.05,4.9,85.2,102.23,96.03,103.75,2022,1,1,4
2022-02-06,Sjalotten,17.7,1040.84,0,0.89,1.05,1.0,28.7,110.7,103.91,95.31,2022,2,1,5
2022-02-13,Sjalotten,42.7,1014.51,1,0.89,1.06,1.6,52.6,117.4,74.44,101.13,2022,2,1,6
2022-02-20,Sjalotten,18.3,1137.32,0,0.89,1.06,3.3,30.5,120.13,114.98,98.15,2022,2,1,7
2022-02-27,Sjalotten,16.4,861.84,0,0.89,1.06,6.3,55.7,107.6,113.66,99.59,2022,2,1,8
2022-03-06,Sjalotten,19.8,1005.4,0,0.89,1.06,7.5,54.8,114.16,91.07,90.0,2022,3,1,9
2022-03-13,Sjalotten,19.4,1087.34,0,0.89,1.06,5.9,43.2,118.37,106.7,101.61,2022,3,1,10
2022-03-20,Sjalotten,19.8,951.18,0,0.89,1.06,9.8,45.9,112.19,89.35,88.54,2022,3,1,11
2022-03-27,Sjalotten,19.4,984.97,0,0.89,1.06,7.6,93.2,113.52,89.94,86.33,2022,3,1,12
2022-04-03,Sjalotten,21.6,1020.32,1,0.85,1.06,9.0,69.2,119.76,86.81,107.87,2022,4,2,13
2022-04-10,Sjalotten,18.0,833.59,0,0.86,1.06,11.7,56.2,118.5,102.94,113.32,2022,4,2,14
2022-04-17,Sjalotten,19.3,929.53,0,0.86,1.06,11.3,48.1,109.98,108.74,97.62,2022,4,2,15
2022-04-24,Sjalotten,18.5,941.42,0,0.87,1.06,10.1,39.0,129.01,96.19,95.66,2022,4,2,16
2022-05-01,Sjalotten,19.7,944.85,0,0.88,1.07,15.1,48.3,117.88,97.91,93.93,2022,5,2,17
2022-05-08,Sjalotten,21.5,973.1,0,0.88,1.07,18.0,26.0,110.38,114.58,90.69,2022,5,2,18
2022-05-15,Sjalotten,17.6,998.08,0,0.89,1.07,16.4,66.7,115.7,110.56,108.84,2022,5,2,19
2022-05-22,Sjalotten,18.1,984.07,0,0.9,1.07,15.7,80.5,110.82,97.94,96.8,2022,5,2,20
2022-05-29,Sjalotten,20.3,983.99,0,0.91,1.07,14.1,65.1,105.31,105.38,100.31,2022,5,2,21
2022-06-05,Sjalotten,18.8,993.82,0,0.91,1.07,12.9,56.7,119.25,91.77,108.71,2022,6,2,22
2022-06-12,Sjalotten,20.2,1040.05,0,0.92,1.07,20.6,38.2,116.84,100.47,82.63,2022,6,2,23
2022-06-19,Sjalotten,32.1,1020.37,0,0.93,1.07,18.5,51.4,107.43,117.86,102.38,2022,6,2,24
2022-06-26,Sjalotten,16.2,1083.59,0,0.93,1.07,17.7,52.6,112.37,99.11,98.21,2022,6,2,25
2022-07-03,Sjalotten,23.1,963.29,0,1.15,1.07,16.3,82.7,98.46,107.95,108.64,2022,7,3,26
2022-07-10,Sjalotten,23.1,952.24,0,1.15,1.08,19.9,87.3,101.94,98.21,97.49,2022,7,3,27
2022-07-17,Sjalotten,23.4,992.12,0,1.15,1.08,22.4,99.5,107.71,94.56,107.45,2022,7,3,28
2022-07-24,Sjalotten,22.2,1037.11,0,1.15,1.08,20.4,100.4,104.91,74.51,103.54,2022,7,3,29
2022-07-31,Sjalotten,27.5,1013.66,0,1.15,1.08,17.1,93.2,108.53,88.48,103.27,2022,7,3,30
2022-08-07,Sjalotten,21.3,996.95,0,1.14,1.08,21.4,84.7,111.77,101.12,109.13,2022,8,3,31
2022-08-14,Sjalotten,25.4,1019.46,0,1.14,1.08,21.3,60.8,99.56,99.82,98.36,2022,8,3,32
2022-08-21,Sjalotten,24.6,976.31,0,1.14,1.08,16.4,114.2,99.08,98.52,86.95,2022,8,3,33
2022-08-28,Sjalotten,29.3,1043.36,0,1.14,1.08,19.5,76.3,98.72,113.38,92.29,2022,8,3,34
2022-09-04,Sjalotten,25.9,1040.32,0,1.14,1.08,12.7,45.4,94.51,100.61,100.89,2022,9,3,35
2022-09-11,Sjalotten,24.6,991.79,0,1.14,1.08,15.7,68.2,101.34,98.86,100.57,2022,9,3,36
2022-09-18,Sjalotten,22.1,1095.76,0,1.14,1.09,16.0,76.7,97.44,87.24,99.43,2022,9,3,37
2022-09-25,Sjalotten,23.8,1023.86,0,1.14,1.09,23.5,68.2,102.7,105.15,86.05,2022,9,3,38
2022-10-02,Sjalotten,21.8,1078.41,0,1.1,1.09,16.7,112.8,100.36,91.07,111.14,2022,10,4,39
2022-10-09,Sjalotten,23.0,1037.02,0,1.1,1.09,14.3,75.3,100.9,108.96,100.17,2022,10,4,40
2022-10-16,Sjalotten,27.7,1047.18,0,1.09,1.09,7.9,89.6,99.26,114.96,107.78,2022,10,4,41
2022-10-23,Sjalotten,26.0,972.38,0,1.09,1.09,15.1,115.0,100.64,98.0,86.34,2022,10,4,42
2022-10-30,Sjalotten,23.3,1094.1,0,1.08,1.09,9.2,75.1,102.27,98.74,104.43,2022,10,4,43
2022-11-06,Sjalotten,20.1,1063.0,0,1.08,1.09,4.2,72.3,105.66,112.33,102.7,2022,11,4,44
2022-11-13,Sjalotten,21.2,912.2,0,1.07,1.09,9.0,71.4,96.98,78.51,93.4,2022,11,4,45
2022-11-20,Sjalotten,20.8,914.88,0,1.07,1.09,4.5,100.9,109.84,118.23,98.1,2022,11,4,46
2022-11-27,Sjalotten,19.8,1146.06,0,1.06,1.09,8.4,92.0,96.91,93.52,109.1,2022,11,4,47
2022-12-04,Sjalotten,31.6,978.79,1,1.06,1.1,2.0,100.9,102.4,105.89,101.35,2022,12,4,48
2022-12-11,Sjalotten,19.9,1056.53,0,1.05,1.1,4.0,122.6,110.1,118.18,104.72,2022,12,4,49
2022-12-18,Sjalotten,19.5,893.3,0,1.05,1.1,4.5,28.3,108.54,119.28,102.8,2022,12,4,50
2022-12-25,Sjalotten,24.0,923.19,0,1.04,1.1,-3.1,87.5,105.13,106.87,103.58,2022,12,4,51
2023-01-01,Sjalotten,17.9,1005.78,0,0.9,1.1,6.9,54.3,108.86,94.82,97.61,2023,1,1,52
2023-01-08,Sjalotten,15.8,1105.81,0,0.9,1.1,9.3,103.3,109.05,97.34,93.26,2023,1,1,1
2023-01-15,Sjalotten,18.3,1021.02,0,0.9,1.1,3.6,80.8,114.92,103.11,102.76,2023,1,1,2
2023-01-22,Sjalotten,17.4,958.44,0,0.9,1.1,5.7,107.8,113.93,98.22,111.54,2023,1,1,3
2023-01-29,Sjalotten,19.4,959.14,0,0.9,1.1,5.0,73.8,115.78,112.64,92.03,2023,1,1,4
2023-02-05,Sjalotten,20.3,953.17,0,0.89,1.1,6.0,60.7,119.53,92.65,95.55,2023,2,1,5
2023-02-12,Sjalotten,18.8,1034.36,0,0.89,1.11,6.8,18.6,115.57,95.25,96.24,2023,2,1,6
2023-02-19,Sjalotten,19.6,882.49,0,0.89,1.11,4.9,59.2,124.67,100.45,101.8,2023,2,1,7
2023-02-26,Sjalotten,18.8,979.28,0,0.89,1.11,3.8,65.7,117.14,108.57,102.84,2023,2,1,8
2023-03-05,Sjalotten,21.0,965.72,0,0.89,1.11,12.8,62.8,118.61,84.16,101.73,2023,3,1,9
2023-03-12,Sjalotten,17.1,951.94,0,0.89,1.11,9.1,92.1,123.63,90.21,97.64,2023,3,1,10
2023-03-19,Sjalotten,18.3,1085.28,0,0.89,1.11,7.5,42.2,123.9,84.29,94.81,2023,3,1,11
2023-03-26,Sjalotten,19.6,1026.73,0,0.89,1.11,8.8,16.0,123.41,111.05,117.49,2023,3,1,12
2023-04-02,Sjalotten,18.2,995.93,0,0.85,1.11,3.1,56.7,131.49,101.44,96.13,2023,4,2,13
2023-04-09,Sjalotten,19.5,1067.11,0,0.86,1.11,3.0,23.7,126.34,94.56,93.9,2023,4,2,14
2023-04-16,Sjalotten,14.1,1028.42,0,0.86,1.11,8.9,35.6,120.08,95.69,103.3,2023,4,2,15
2023-04-23,Sjalotten,20.2,939.22,0,0.87,1.11,9.6,72.3,118.34,100.85,112.76,2023,4,2,16
2023-04-30,Sjalotten,17.0,953.74,0,0.88,1.12,10.7,33.2,121.57,115.17,109.62,2023,4,2,17
2023-05-07,Sjalotten,19.3,990.36,0,0.88,1.12,19.1,31.4,123.39,96.46,108.32,2023,5,2,18
2023-05-14,Sjalotten,18.8,1101.41,0,0.89,1.12,15.7,29.2,118.54,99.98,102.64,2023,5,2,19
2023-05-21,Sjalotten,15.7,1074.29,0,0.9,1.12,15.8,53.6,119.0,92.8,87.78,2023,5,2,20
2023-05-28,Sjalotten,19.4,1059.93,0,0.91,1.12,18.2,74.4,122.98,105.7,86.24,2023,5,2,21
2023-06-04,Sjalotten,20.0,1091.91,0,0.91,1.12,16.2,49.4,113.51,101.79,103.54,2023,6,2,22
2023-06-11,Sjalotten,18.7,975.93,0,0.92,1.12,17.1,102.5,108.65,99.11,104.32,2023,6,2,23
2023-06-18,Sjalotten,22.4,971.29,0,0.93,1.12,22.9,45.6,113.44,102.56,96.1,2023,6,2,24
2023-06-25,Sjalotten,19.7,963.48,0,0.93,1.12,20.4,30.4,118.65,92.01,90.86,2023,6,2,25
2023-07-02,Sjalotten,22.2,992.64,0,1.15,1.12,18.7,56.4,113.14,85.66,83.16,2023,7,3,26
2023-07-09,Sjalotten,23.8,919.87,0,1.15,1.13,23.2,49.2,117.31,90.16,89.33,2023,7,3,27
2023-07-16,Sjalotten,27.7,850.7,0,1.15,1.13,21.3,75.0,106.75,91.43,98.86,2023,7,3,28
2023-07-23,Sjalotten,26.2,952.97,0,1.15,1.13,19.5,108.4,104.29,104.98,105.17,2023,7,3,29
2023-07-30,Sjalotten,28.0,1014.04,0,1.15,1.13,25.3,72.1,102.38,93.82,95.82,2023,7,3,30
2023-08-06,Sjalotten,26.4,1034.79,0,1.14,1.13,19.0,49.9,106.99,110.83,109.12,2023,8,3,31
2023-08-13,Sjalotten,32.9,885.44,1,1.14,1.13,20.0,119.1,119.46,77.31,92.61,2023,8,3,32
2023-08-20,Sjalotten,23.1,957.27,0,1.14,1.13,19.6,94.6,115.28,81.99,114.33,2023,8,3,33
2023-08-27,Sjalotten,22.6,920.97,0,1.14,1.13,15.8,71.3,106.31,101.84,89.76,2023,8,3,34
2023-09-03,Sjalotten,27.8,887.2,0,1.14,1.13,17.4,77.1,102.79,117.47,99.62,2023,9,3,35
2023-09-10,Sjalotten,25.4,1082.23,0,1.14,1.13,18.5,62.9,102.43,104.06,98.46,2023,9,3,36
2023-09-17,Sjalotten,26.3,1172.1,0,1.14,1.13,10.8,97.4,106.12,91.5,99.38,2023,9,3,37
2023-09-24,Sjalotten,25.5,1012.14,0,1.14,1.14,13.2,85.1,101.07,81.96,103.86,2023,9,3,38
2023-10-01,Sjalotten,25.0,976.32,0,1.1,1.14,13.4,46.7,98.13,98.35,107.41,2023,10,4,39
2023-10-08,Sjalotten,26.6,941.1,0,1.1,1.14,15.1,68.7,96.98,106.05,97.6,2023,10,4,40
2023-10-15,Sjalotten,24.8,1041.82,0,1.09,1.14,12.2,72.8,99.96,120.23,100.0,2023,10,4,41
2023-10-22,Sjalotten,22.6,1094.9,0,1.09,1.14,16.9,106.9,102.41,92.2,107.05,2023,10,4,42
2023-10-29,Sjalotten,24.9,1020.05,0,1.08,1.14,6.6,125.2,102.79,107.57,99.98,2023,10,4,43
2023-11-05,Sjalotten,23.8,884.12,0,1.08,1.14,5.0,127.0,112.15,89.57,92.78,2023,11,4,44
2023-11-12,Sjalotten,25.0,1030.32,0,1.07,1.14,6.2,78.2,106.01,98.02,97.16,2023,11,4,45
2023-11-19,Sjalotten,36.1,1032.82,1,1.07,1.14,6.3,77.0,121.53,120.63,102.39,2023,11,4,46
2023-11-26,Sjalotten,24.4,980.59,0,1.06,1.14,14.6,83.5,111.5,97.64,91.6,2023,11,4,47
2023-12-03,Sjalotten,22.9,1072.06,0,1.06,1.15,3.1,76.5,109.64,107.71,110.45,2023,12,4,48
2023-12-10,Sjalotten,22.3,1015.81,0,1.05,1.15,1.1,106.9,116.73,84.9,97.69,2023,12,4,49
2023-12-17,Sjalotten,20.1,1003.85,0,1.05,1.15,-0.4,62.7,105.66,111.69,96.7,2023,12,4,50
2023-12-24,Sjalotten,23.1,889.91,0,1.04,1.15,6.8,75.8,114.06,104.8,122.13,2023,12,4,51
2023-12-31,Sjalotten,18.5,976.51,0,0.9,1.15,5.6,105.7,116.94,97.62,90.07,2023,12,4,52
2021-01-03,Zilveruien,9.5,436.03,0,0.75,1.0,0.8,66.6,105.02,101.37,116.71,2021,1,1,53
2021-01-10,Zilveruien,11.5,410.15,0,0.75,1.0,2.5,62.0,98.16,99.0,99.76,2021,1,1,1
2021-01-17,Zilveruien,10.2,440.72,0,0.75,1.0,2.5,108.5,102.08,89.31,87.33,2021,1,1,2
2021-01-24,Zilveruien,11.4,425.75,0,0.75,1.0,-0.1,53.7,105.93,93.67,115.26,2021,1,1,3
2021-01-31,Zilveruien,10.3,462.12,0,0.75,1.0,7.2,62.5,104.68,97.49,108.75,2021,1,1,4
2021-02-07,Zilveruien,5.4,420.28,0,0.76,1.0,2.6,70.7,108.19,98.24,94.87,2021,2,1,5
2021-02-14,Zilveruien,9.6,465.05,0,0.76,1.01,-0.3,66.4,125.52,103.62,108.68,2021,2,1,6
2021-02-21,Zilveruien,10.1,466.19,0,0.76,1.01,4.1,59.3,103.07,94.22,116.9,2021,2,1,7
2021-02-28,Zilveruien,9.5,496.4,0,0.76,1.01,5.3,37.4,116.01,104.58,96.95,2021,2,1,8
2021-03-07,Zilveruien,10.3,403.18,0,0.76,1.01,10.2,49.0,108.58,93.24,90.75,2021,3,1,9
2021-03-14,Zilveruien,11.0,390.28,0,0.76,1.01,8.2,84.8,114.97,105.39,105.89,2021,3,1,10
2021-03-21,Zilveruien,14.7,440.27,0,0.76,1.01,11.1,54.7,109.12,102.56,96.54,2021,3,1,11
2021-03-28,Zilveruien,11.8,483.51,0,0.76,1.01,8.4,52.8,107.49,116.67,100.97,2021,3,1,12
2021-04-04,Zilveruien,11.6,376.3,0,0.8,1.01,17.5,65.6,113.84,108.36,101.07,2021,4,2,13
2021-04-11,Zilveruien,11.0,464.88,0,0.81,1.01,10.3,56.3,112.53,89.13,92.83,2021,4,2,14
2021-04-18,Zilveruien,12.7,475.56,0,0.82,1.01,11.2,58.7,106.47,106.05,100.57,2021,4,2,15
2021-04-25,Zilveruien,11.6,428.95,0,0.83,1.02,9.3,42.1,106.47,105.8,104.35,2021,4,2,16
2021-05-02,Zilveruien,12.1,454.26,0,0.84,1.02,14.5,37.2,107.08,99.72,104.38,2021,5,2,17
2021-05-09,Zilveruien,12.6,429.87,0,0.85,1.02,17.2,44.0,105.74,105.66,102.41,2021,5,2,18
2021-05-16,Zilveruien,13.8,456.6,0,0.86,1.02,11.8,59.7,104.39,102.2,102.93,2021,5,2,19
2021-05-23,Zilveruien,14.6,460.59,1,0.87,1.02,14.6,65.0,105.5,94.53,91.93,2021,5,2,20
2021-05-30,Zilveruien,12.7,476.01,0,0.88,1.02,13.3,52.1,105.54,99.88,95.64,2021,5,2,21
2021-06-06,Zilveruien,14.1,482.02,0,0.89,1.02,20.1,77.6,99.42,93.11,96.66,2021,6,2,22
2021-06-13,Zilveruien,12.7,458.39,0,0.9,1.02,19.8,65.7,109.93,105.95,106.69,2021,6,2,23
2021-06-20,Zilveruien,14.3,497.4,0,0.91,1.02,18.5,69.6,101.1,101.42,80.62,2021,6,2,24
2021-06-27,Zilveruien,12.5,454.96,0,0.92,1.02,16.0,94.5,105.85,106.11,97.19,2021,6,2,25
2021-07-04,Zilveruien,17.6,480.26,0,1.25,1.02,24.0,90.9,104.08,84.85,93.59,2021,7,3,26
2021-07-11,Zilveruien,19.4,491.91,0,1.25,1.03,18.7,85.8,105.32,105.11,96.71,2021,7,3,27
2021-07-18,Zilveruien,15.0,430.35,0,1.25,1.03,22.9,50.5,104.46,101.38,95.97,2021,7,3,28
2021-07-25,Zilveruien,17.3,432.97,0,1.25,1.03,25.1,40.2,98.44,95.45,90.53,2021,7,3,29
2021-08-01,Zilveruien,20.1,428.52,0,1.25,1.03,22.1,109.1,104.64,94.32,93.34,2021,8,3,30
2021-08-08,Zilveruien,16.8,468.52,0,1.24,1.03,19.7,77.0,89.77,73.64,105.61,2021,8,3,31
2021-08-15,Zilveruien,21.6,443.53,0,1.24,1.03,22.0,117.0,100.54,111.93,98.81,2021,8,3,32
2021-08-22,Zilveruien,21.1,418.62,0,1.24,1.03,19.2,64.4,94.2,94.92,96.67,2021,8,3,33
2021-08-29,Zilveruien,18.7,438.53,0,1.24,1.03,18.7,48.9,100.77,99.73,103.02,2021,8,3,34
2021-09-05,Zilveruien,13.5,486.9,0,1.24,1.03,18.7,64.7,92.44,113.21,84.76,2021,9,3,35
2021-09-12,Zilveruien,17.2,472.32,0,1.24,1.03,15.4,93.2,88.15,103.8,114.0,2021,9,3,36
2021-09-19,Zilveruien,18.1,468.94,0,1.24,1.04,14.9,90.2,92.87,91.58,108.01,2021,9,3,37
2021-09-26,Zilveruien,21.0,451.17,0,1.24,1.04,12.9,94.2,95.49,112.9,89.68,2021,9,3,38
2021-10-03,Zilveruien,18.9,450.86,0,1.2,1.04,13.0,78.2,99.96,84.52,97.69,2021,10,4,39
2021-10-10,Zilveruien,19.2,404.3,0,1.19,1.04,12.4,54.3,96.14,101.86,108.48,2021,10,4,40
2021-10-17,Zilveruien,18.2,404.23,0,1.18,1.04,12.3,77.2,85.26,101.41,109.6,2021,10,4,41
